tick,router_id,flit_in,flit_out,avg_wait,max_wait,buffer_occ,active_vcs,stalls,credits,crossbar,io_ratio,sw_in_arb,sw_out_arb,empty_vcs,total_wait,min_cred,max_cred,credit_sends
98237500,11,34,0,790.56,8000.00,0,0,18,120,4039095,0.0000,82400,79213,60,47433.33,1,4,35
98237500,0,28,0,638.19,6100.00,1,1,18,96,2432422,0.0000,59298,57928,47,30633.33,1,4,28
98239500,3,28,0,610.42,5500.00,0,0,22,94,2757291,0.0000,58764,57458,48,29300.00,1,4,28
98242500,13,30,0,512.22,7100.00,1,1,17,120,3417738,0.0000,82497,79496,59,30733.33,1,4,30
98246500,4,24,0,413.33,5100.00,2,2,17,120,3025764,0.0000,82705,79636,58,24800.00,1,4,23
98247500,1,42,0,587.78,5100.00,1,1,20,120,4492883,0.0000,83553,80250,59,35266.67,1,4,42
98249500,14,25,0,328.33,3100.00,1,1,20,120,3275537,0.0000,83170,79902,59,19700.00,1,4,23
98250500,8,27,0,374.44,4100.00,1,1,17,120,3364534,0.0000,83488,80120,59,22466.67,1,4,27
98260500,2,50,0,524.44,4500.00,1,1,19,120,4508888,0.0000,83754,80539,59,31466.67,1,4,46
98264500,5,63,0,581.94,5100.00,2,2,25,144,7423012,0.0000,106600,101713,70,41900.00,1,4,62
98269500,15,8,0,200.00,3500.00,0,0,9,96,965976,0.0000,58122,56826,48,9600.00,1,4,8
98272500,12,23,0,457.29,6000.00,0,1,14,93,2183740,0.0000,58815,57479,48,21950.00,1,4,24
98273500,6,50,0,409.56,5100.00,1,1,27,144,6765623,0.0000,107676,102532,71,29488.41,1,4,51
98274500,9,51,0,546.76,5900.00,1,1,22,144,6209601,0.0000,106805,101816,71,39366.67,1,4,50
98282500,10,142,0,372.41,4769.23,4,5,0,139,10058086,0.0000,105385,100607,68,26813.68,1,4,39
98283500,7,50,0,698.21,7100.00,1,1,19,117,4849549,0.0000,82760,79524,59,41892.31,1,4,48
98288500,11,45,0,772.50,6400.00,0,0,15,120,3723950,0.0000,82445,79256,60,46350.00,1,4,43
98289500,0,41,0,713.54,6300.00,1,1,19,96,3013199,0.0000,59334,57963,47,34250.00,1,4,35
98292500,13,45,0,716.85,6400.00,1,2,18,115,4532448,0.0000,82542,79541,59,43011.11,0,4,45
98293500,3,38,0,772.57,8100.00,1,1,23,96,3276199,0.0000,58801,57495,47,37083.33,1,4,37
98297500,4,52,0,884.17,5100.00,1,1,21,120,4700042,0.0000,82758,79683,59,53050.00,1,4,47
98297500,1,51,0,677.38,6000.00,1,2,15,117,4816620,0.0000,83604,80301,59,40642.86,1,4,51
98299500,14,38,0,480.00,5100.00,1,1,18,116,4235716,0.0000,83208,79940,59,28800.00,0,4,38
98300500,8,38,0,612.50,6750.00,0,1,19,116,4247400,0.0000,83527,80158,60,36750.00,0,4,38
98311500,2,56,0,773.89,5900.00,0,0,21,120,5881556,0.0000,83811,80596,60,46433.33,1,4,57
98314500,5,59,0,666.44,5000.00,1,1,20,144,5799281,0.0000,106658,101762,71,47983.33,1,4,49
98319500,15,53,0,677.85,7500.00,0,1,23,93,4036498,0.0000,58175,56877,48,32536.84,1,4,51
98324500,12,44,0,720.49,6150.00,1,1,20,96,3162467,0.0000,58858,57521,47,34583.33,1,4,42
98325500,6,49,0,552.31,4900.00,2,2,15,144,5435624,0.0000,107724,102580,70,39766.67,1,4,48
98327500,9,70,0,685.19,5400.00,1,1,20,144,6620314,0.0000,106870,101873,71,49333.33,1,4,57
98332500,10,184,0,586.57,5000.00,4,4,0,142,10062855,0.0000,105433,100647,68,42233.33,0,4,45
98336500,7,101,0,1143.33,11600.00,1,1,14,120,4534166,0.0000,82814,79569,59,68600.00,1,4,45
98341500,11,84,0,764.03,6566.67,1,1,15,120,4994952,0.0000,82514,79309,59,45841.67,1,4,53
98342500,13,40,0,438.79,4500.00,1,1,22,120,4375958,0.0000,82582,79581,59,26327.27,1,4,40
98344000,3,32,0,625.00,8300.00,0,0,19,95,2818096,0.0000,58834,57528,48,30000.00,0,4,33
98345500,0,27,0,425.69,4600.00,1,1,17,96,2493087,0.0000,59361,57990,47,20433.33,1,4,27
98347500,4,14,0,457.22,6100.00,1,1,12,119,2071959,0.0000,82772,79697,59,27433.33,0,4,14
98350500,8,20,0,431.11,8500.00,1,1,18,120,2966212,0.0000,83546,80177,59,25866.67,1,4,19
98350500,14,27,0,461.67,4100.00,1,1,22,120,3757819,0.0000,83235,79966,59,27700.00,1,4,26
98352500,1,34,0,502.50,5500.00,2,2,19,120,3453559,0.0000,83637,80334,58,30150.00,1,4,33
98361500,2,31,0,383.33,6100.00,1,1,21,120,4030590,0.0000,83841,80626,59,23000.00,1,4,30
98365500,5,29,0,344.44,5600.00,1,1,14,144,4274696,0.0000,106687,101791,71,24800.00,1,4,29
98370500,15,8,0,343.75,4500.00,1,1,11,96,1023845,0.0000,58182,56884,47,16500.00,1,4,7
98375000,12,9,0,375.00,6500.00,0,0,6,96,920415,0.0000,58868,57531,48,18000.00,1,4,10
98375500,6,58,0,490.28,5100.00,2,2,20,144,6361456,0.0000,107781,102629,70,35300.00,1,4,49
98379500,9,46,0,486.81,5100.00,1,1,19,144,6011959,0.0000,106916,101918,71,35050.00,1,4,45
98382500,10,248,0,492.46,4857.14,2,2,0,144,10067278,0.0000,105483,100694,70,35457.14,1,4,47
98388500,7,30,0,501.67,5100.00,1,1,18,120,3342644,0.0000,82844,79599,59,30100.00,1,4,30
98393500,11,28,0,555.56,5600.00,2,2,15,120,3172936,0.0000,82541,79335,58,33333.33,1,4,26
98394500,13,26,0,474.17,5000.00,2,2,18,120,3422578,0.0000,82607,79606,58,28450.00,1,4,25
98396500,3,16,0,429.17,6000.00,1,1,12,96,1495921,0.0000,58849,57542,47,20600.00,1,4,14
98396500,0,24,0,570.83,5900.00,1,1,12,96,1914063,0.0000,59385,58013,47,27400.00,1,4,23
98397500,4,40,0,762.50,4900.00,1,1,14,118,3826494,0.0000,82812,79737,59,45750.00,1,4,40
98400500,14,38,0,459.81,4000.00,0,2,18,112,3839143,0.0000,83274,80005,60,27588.89,1,4,39
98401500,8,60,0,802.50,6600.00,1,1,17,120,4731955,0.0000,83600,80224,59,48150.00,1,4,47
98402500,1,36,0,487.78,4000.00,2,2,20,120,4339085,0.0000,83673,80370,58,29266.67,1,4,36
98411500,2,34,0,471.02,5944.44,0,1,17,117,4032203,0.0000,83876,80661,60,28261.11,1,4,35
98415500,5,38,0,577.08,5200.00,1,2,11,141,4683337,0.0000,106725,101829,71,41550.00,1,4,38
98420500,15,29,0,573.96,6000.00,0,1,13,93,2105268,0.0000,58212,56914,48,27550.00,1,4,30
98425000,12,23,0,514.58,6000.00,1,1,18,95,2244157,0.0000,58890,57553,47,24700.00,1,4,22
98426000,6,54,0,640.97,5000.00,0,0,19,144,6364681,0.0000,107837,102685,72,46150.00,1,4,56
98429500,9,45,0,590.28,5100.00,1,1,17,144,5402860,0.0000,106961,101963,71,42500.00,1,4,45
98432500,10,253,0,482.87,4400.00,3,3,0,143,10071828,0.0000,105535,100745,69,34766.67,1,4,51
98438500,7,41,0,695.83,5600.00,2,2,17,117,4060572,0.0000,82884,79639,58,41750.00,1,4,40
98444500,13,42,0,500.56,4100.00,0,0,21,118,4698128,0.0000,82651,79650,60,30033.33,1,4,44
98446500,3,33,0,566.67,4933.33,0,0,17,95,2705376,0.0000,58883,57576,48,27200.00,0,4,34
98446500,11,31,0,577.92,5100.00,1,1,19,120,3412153,0.0000,82573,79366,59,34675.00,1,4,31
98446500,0,35,0,723.96,5300.00,0,0,16,95,2611397,0.0000,59421,58048,48,34750.00,0,4,35
98448500,4,33,0,716.11,5000.00,0,0,20,120,3987729,0.0000,82846,79771,60,42966.67,1,4,34
98452500,1,36,0,486.67,5433.33,1,1,17,116,3939001,0.0000,83710,80406,59,29200.00,0,4,36
98452500,8,24,0,481.11,6100.00,1,1,16,120,2968773,0.0000,83624,80248,59,28866.67,1,4,24
98453500,14,28,0,371.21,5000.00,1,1,21,120,3680894,0.0000,83301,80032,59,22272.73,1,4,27
98461500,2,26,0,487.78,5500.00,1,1,19,120,3146227,0.0000,83901,80686,59,29266.67,1,4,25
98466500,5,61,0,486.81,4250.00,1,1,19,144,7130544,0.0000,106786,101890,71,35050.00,1,4,61
98475500,12,18,0,463.02,6500.00,1,1,13,96,1669323,0.0000,58908,57570,47,22225.00,1,4,17
98478500,15,27,0,477.08,5100.00,1,1,19,96,2390904,0.0000,58238,56940,47,22900.00,1,4,26
98479500,6,60,0,595.14,5850.00,2,2,21,144,6676403,0.0000,107895,102738,70,42850.00,1,4,53
98479500,9,40,0,447.22,5100.00,2,2,18,144,5303121,0.0000,107000,102000,70,32200.00,1,4,37
98482500,10,233,0,540.97,5500.00,1,1,0,139,10076112,0.0000,105578,100786,71,38950.00,0,4,41
98488500,7,29,0,571.11,7100.00,1,1,14,119,3026909,0.0000,82914,79669,59,34266.67,0,4,30
98494500,13,39,0,480.00,4300.00,1,1,23,120,4063151,0.0000,82689,79688,59,28800.00,1,4,38
98496500,11,39,0,541.67,6100.00,0,0,14,120,3651781,0.0000,82612,79404,60,32500.00,1,4,38
98496500,3,23,0,616.67,4500.00,1,2,12,93,1842777,0.0000,58905,57598,47,29600.00,1,4,22
98496500,0,13,0,257.29,4000.00,0,0,7,95,986926,0.0000,59434,58061,48,12350.00,1,4,13
98500500,4,9,0,215.28,4666.67,1,1,9,120,1356181,0.0000,82854,79779,59,12916.67,1,4,8
98502500,8,26,0,397.22,5666.67,1,1,16,120,3210527,0.0000,83650,80274,59,23833.33,1,4,26
98503500,14,53,0,555.83,6700.00,0,0,16,120,4403334,0.0000,83355,80082,60,33350.00,1,4,50
98503500,1,47,0,645.14,5300.00,1,1,16,120,3860338,0.0000,83757,80443,59,38708.33,1,4,37
98511500,2,42,0,441.67,4500.00,0,0,18,118,4277525,0.0000,83943,80726,60,26500.00,1,4,40
98516500,5,47,0,675.46,6500.00,2,2,18,142,5910987,0.0000,106832,101935,70,48633.33,1,4,45
98527500,12,22,0,412.50,6000.00,1,1,16,96,2130547,0.0000,58930,57592,47,19800.00,1,4,22
98529500,9,59,0,576.04,4375.00,2,2,24,142,7142045,0.0000,107057,102054,70,41475.00,1,4,54
98530000,6,85,0,628.94,4100.00,0,0,21,144,7913803,0.0000,107982,102820,72,45283.33,1,4,82
98532500,10,169,0,543.75,5200.00,1,1,0,144,10082012,0.0000,105645,100846,71,39150.00,1,4,60
98533500,15,14,0,316.67,5000.00,1,1,12,96,1480652,0.0000,58252,56954,47,15200.00,1,4,14
98540500,7,51,0,608.33,5600.00,1,1,20,120,4861492,0.0000,82965,79720,59,36500.00,1,4,51
98544500,13,29,0,467.78,5100.00,0,0,21,120,3905498,0.0000,82719,79718,60,28066.67,1,4,30
98546500,3,46,0,801.12,6500.00,0,0,22,94,3803036,0.0000,58952,57645,48,38453.85,1,4,47
98546500,11,14,0,293.33,3500.00,1,1,9,120,1747047,0.0000,82625,79417,59,17600.00,1,4,13
98546500,0,26,0,535.42,5000.00,2,2,14,95,1800255,0.0000,59458,58084,46,25700.00,0,4,23
98550500,4,46,0,724.17,5100.00,1,1,19,118,4867905,0.0000,82900,79825,59,43450.00,1,4,46
98552500,8,46,0,642.22,5100.00,1,1,23,119,4737600,0.0000,83696,80319,59,38533.33,1,4,45
98553500,14,37,0,538.33,6400.00,0,0,16,119,3764663,0.0000,83392,80117,60,32300.00,0,4,35
98556500,1,44,0,416.67,5100.00,1,1,23,120,4908442,0.0000,83801,80487,59,25000.00,1,4,44
98562500,2,58,0,719.17,5100.00,0,0,24,119,5895051,0.0000,84001,80782,60,43150.00,0,4,56
98566500,5,60,0,464.37,4600.00,0,0,22,143,7035676,0.0000,106894,101995,72,33434.62,0,4,60
98579500,9,83,0,674.34,5566.67,0,1,25,140,8269661,0.0000,107142,102129,72,48552.38,0,4,75
98580000,6,59,0,598.61,4100.00,1,1,23,143,6993964,0.0000,108040,102877,71,43100.00,1,4,57
98582500,10,175,0,641.44,5800.00,2,2,0,144,10087703,0.0000,105705,100905,70,46183.33,1,4,64
98583500,15,32,0,569.44,5833.33,1,1,14,96,2278741,0.0000,58283,56981,47,27333.33,1,4,27
98589500,12,19,0,509.03,6000.00,1,1,11,96,1670475,0.0000,58949,57611,47,24433.33,1,4,19
98590500,7,42,0,595.00,5250.00,2,2,17,117,4226101,0.0000,83006,79758,58,35700.00,1,4,38
98594500,13,50,0,563.33,5833.33,4,4,20,115,4624809,0.0000,82765,79760,56,33800.00,1,4,42
98596500,0,24,0,514.58,4500.00,1,2,13,91,2033370,0.0000,59483,58109,47,24700.00,1,4,25
98596500,11,36,0,733.06,6000.00,1,1,14,120,3415674,0.0000,82661,79449,59,43983.33,1,4,32
98596500,3,14,0,366.67,4000.00,1,1,12,96,1441288,0.0000,58965,57658,47,17600.00,1,4,13
98600500,4,34,0,580.00,6800.00,1,1,17,117,3912168,0.0000,82934,79857,59,34800.00,0,4,32
98602500,8,48,0,785.04,7500.00,1,1,21,116,4740149,0.0000,83744,80366,59,47102.56,0,4,47
98603500,14,52,0,492.78,4333.33,1,1,30,118,5850532,0.0000,83443,80168,59,29566.67,0,4,51
98606500,1,25,0,467.92,5000.00,0,0,13,120,2898001,0.0000,83827,80512,60,28075.00,1,4,25
98612500,2,26,0,427.06,5100.00,2,3,16,118,3070161,0.0000,84025,80806,58,25623.81,1,4,24
98616500,5,69,0,693.52,7400.00,2,2,19,144,6427366,0.0000,106959,102045,70,49933.33,1,4,50
98629500,9,47,0,677.78,6500.00,1,2,25,140,6537608,0.0000,107188,102175,71,48800.00,1,4,46
98631500,6,35,0,441.78,5100.00,0,0,21,144,5659234,0.0000,108076,102912,72,31808.33,1,4,35
98632500,10,265,0,405.56,4000.00,3,3,0,144,10091490,0.0000,105731,100931,69,29200.00,1,4,31
98634500,15,38,0,639.58,5000.00,0,0,21,96,3306095,0.0000,58322,57020,48,30700.00,1,4,39
98639500,12,46,0,829.69,6500.00,0,0,20,96,3515917,0.0000,58996,57658,48,39825.00,1,4,47
98644500,7,22,0,694.17,6300.00,3,3,14,120,2712158,0.0000,83027,79779,57,41650.00,1,4,21
98646500,3,25,0,893.75,7100.00,1,1,13,94,2018524,0.0000,58990,57683,47,42900.00,0,4,25
98647500,11,26,0,608.33,7300.00,2,2,17,120,3178502,0.0000,82686,79474,58,36500.00,1,4,25
98648500,13,52,0,750.32,7250.00,1,1,22,120,4867098,0.0000,82820,79809,59,45019.23,1,4,49
98648500,0,24,0,757.64,7900.00,2,2,14,96,1917988,0.0000,59506,58132,46,36366.67,1,4,23
98650500,4,32,0,570.83,6900.00,2,2,16,118,3434433,0.0000,82964,79886,58,34250.00,1,4,29
98652500,8,38,0,528.29,5500.00,2,3,23,116,4662223,0.0000,83781,80402,58,31697.22,0,4,36
98656500,14,47,0,521.67,5100.00,1,1,25,120,5212495,0.0000,83490,80215,59,31300.00,1,4,47
98656500,1,30,0,473.33,5100.00,1,1,16,118,3462655,0.0000,83856,80541,59,28400.00,1,4,29
98663500,2,31,0,474.17,4750.00,1,1,16,120,3151999,0.0000,84057,80834,59,28450.00,1,4,28
98666500,5,53,0,534.95,4166.67,1,2,17,140,6328560,0.0000,107013,102099,71,38516.67,0,4,54
98681500,6,71,0,712.50,5600.00,0,0,21,144,7514913,0.0000,108147,102983,72,51300.00,1,4,71
98682500,10,285,0,581.48,5700.00,2,2,0,144,10095904,0.0000,105789,100989,70,41866.67,1,4,58
98682500,9,48,0,446.84,4900.00,1,1,22,144,5927671,0.0000,107236,102222,71,32172.73,1,4,47
98684500,15,25,0,618.75,6100.00,0,0,19,96,2452464,0.0000,58347,57045,48,29700.00,1,4,25
98689500,12,29,0,540.97,6500.00,1,1,21,95,2768310,0.0000,59024,57686,47,25966.67,0,4,28
98694500,7,31,0,609.44,5100.00,1,1,16,120,3511072,0.0000,83060,79811,59,36566.67,1,4,32
98696500,3,52,0,709.45,5500.00,1,2,15,93,2942704,0.0000,59042,57720,47,34053.57,1,4,37
98697500,11,29,0,509.44,5500.00,0,0,12,117,2941193,0.0000,82717,79505,60,30566.67,0,4,31
98698500,0,23,0,662.85,7100.00,1,1,12,96,1744396,0.0000,59530,58156,47,31816.67,1,4,24
98699000,13,57,0,605.00,4100.00,0,0,22,120,5109182,0.0000,82878,79856,60,36300.00,1,4,47
98701000,4,45,0,962.08,5600.00,0,1,20,119,4554940,0.0000,83011,79930,60,57725.00,1,4,44
98702500,8,63,0,887.58,6500.00,1,2,21,119,5067154,0.0000,83844,80455,59,53254.76,1,4,53
98706500,14,24,0,515.00,7600.00,1,1,14,120,2888244,0.0000,83514,80238,59,30900.00,1,4,23
98706500,1,31,0,580.00,6450.00,1,1,14,118,3302814,0.0000,83887,80572,59,34800.00,1,4,31
98716500,5,63,0,671.88,5500.00,2,3,20,140,7046764,0.0000,107075,102159,70,48375.00,0,4,60
98720500,2,41,0,490.00,5000.00,1,1,15,120,3799976,0.0000,84098,80866,59,29400.00,1,4,32
98731500,6,85,0,749.54,5600.00,1,1,15,142,7520372,0.0000,108227,103052,71,53966.67,1,4,69
98732500,10,220,0,621.53,5100.00,0,0,2,143,10101120,0.0000,105848,101048,72,44750.00,0,4,59
98732500,9,77,0,810.88,5500.00,1,1,14,142,6749095,0.0000,107306,102288,71,58383.33,0,4,66
98739500,12,33,0,818.75,7700.00,2,2,19,95,2769695,0.0000,59056,57718,46,39300.00,1,4,32
98743000,15,23,0,609.38,6000.00,1,1,15,96,2111093,0.0000,58369,57067,47,29250.00,1,4,22
98744500,7,52,0,897.50,6700.00,0,0,18,117,5428771,0.0000,83111,79862,60,53850.00,0,4,51
98746500,3,42,0,489.47,6200.00,0,1,20,92,3348922,0.0000,59085,57763,48,23494.44,1,4,43
98750500,13,37,0,552.50,4500.00,1,1,16,120,4073598,0.0000,82914,79892,59,33150.00,1,4,36
98751500,4,105,0,1044.44,7333.33,1,1,22,120,5517302,0.0000,83095,79988,59,62666.67,1,4,58
98751500,0,30,0,533.33,5000.00,1,1,20,96,2850425,0.0000,59560,58186,47,25600.00,1,4,30
98752500,8,72,0,1073.28,8100.00,1,1,20,120,5956552,0.0000,83916,80526,59,64396.97,1,4,71
98756500,14,70,0,771.25,6100.00,1,1,17,120,5779510,0.0000,83584,80300,59,46275.00,1,4,62
98757500,1,49,0,634.44,5800.00,1,1,20,120,4996929,0.0000,83936,80620,59,38066.67,1,4,48
98757500,11,34,0,586.11,6900.00,1,1,16,120,3339763,0.0000,82746,79532,59,35166.67,1,4,27
98766500,5,64,0,689.58,4800.00,0,0,28,144,7971137,0.0000,107141,102224,72,49650.00,1,4,65
98770500,2,64,0,557.50,5800.00,0,0,25,119,6067021,0.0000,84163,80919,60,33450.00,1,4,53
98781500,6,64,0,693.63,5875.00,1,2,25,142,7524777,0.0000,108288,103105,71,49941.67,1,4,53
98782500,9,77,0,675.69,4600.00,1,2,21,141,7264329,0.0000,107382,102351,71,48650.00,1,4,63
98782500,10,45,0,490.48,5400.00,3,3,11,139,4143616,0.0000,105889,101088,69,35314.29,0,4,40
98790500,12,22,0,421.06,5000.00,1,1,14,96,2020557,0.0000,59079,57740,47,20211.11,1,4,22
98793500,15,8,0,246.53,5833.33,1,1,8,96,913147,0.0000,58377,57075,47,11833.33,1,4,8
98794500,7,32,0,540.00,5600.00,0,0,20,117,3913906,0.0000,83143,79893,60,32400.00,1,4,31
98797000,3,34,0,712.50,6350.00,0,0,20,96,3004563,0.0000,59119,57797,48,34200.00,1,4,34
98800500,13,45,0,437.22,4600.00,0,0,21,120,4635050,0.0000,82960,79937,60,26233.33,1,4,45
98801500,4,40,0,682.78,5500.00,1,1,21,120,4480496,0.0000,83135,80028,59,40966.67,1,4,40
98802000,0,37,0,886.46,7000.00,0,0,21,96,3375917,0.0000,59598,58224,48,42550.00,1,4,38
98805500,8,66,0,821.67,6050.00,1,1,20,120,4913655,0.0000,83982,80580,59,49300.00,1,4,54
98806500,14,21,0,288.33,4100.00,1,1,14,120,2810899,0.0000,83605,80321,59,17300.00,1,4,21
98808500,11,40,0,602.50,6200.00,1,1,21,120,4375410,0.0000,82786,79572,59,36150.00,1,4,40
98808500,1,61,0,653.33,6000.00,1,1,22,120,5484209,0.0000,83996,80678,59,39200.00,1,4,58
98816500,5,66,0,553.01,5000.00,0,0,19,139,6032991,0.0000,107202,102282,72,39816.67,0,4,58
98820500,2,47,0,608.33,6100.00,0,0,24,119,5261366,0.0000,84210,80966,60,36500.00,1,4,47
98832500,10,50,0,555.03,5000.00,1,1,17,143,5257792,0.0000,105940,101130,71,39962.50,1,4,42
98832500,9,43,0,613.31,5000.00,1,1,17,142,5323546,0.0000,107425,102394,71,44158.33,1,4,43
98841500,12,33,0,673.61,6000.00,1,1,17,96,2599012,0.0000,59112,57773,47,32333.33,1,4,33
98843500,6,51,0,646.53,8500.00,1,1,22,144,6909841,0.0000,108339,103154,71,46550.00,1,4,49
98843500,15,30,0,415.97,6200.00,1,1,17,93,2569073,0.0000,58407,57105,47,19966.67,0,4,30
98844500,7,38,0,693.89,6100.00,1,1,27,120,4714777,0.0000,83180,79930,59,41633.33,1,4,37
98847000,3,33,0,823.51,8100.00,1,1,19,93,2601595,0.0000,59151,57828,47,39528.57,0,4,31
98850500,13,39,0,395.00,3400.00,0,0,26,120,4877404,0.0000,82999,79976,60,23700.00,1,4,39
98851500,4,32,0,684.17,6000.00,1,1,19,117,3922186,0.0000,83167,80060,59,41050.00,0,4,32
98852000,0,24,0,527.08,6000.00,1,1,14,95,2096486,0.0000,59621,58246,47,25300.00,0,4,22
98855500,8,44,0,737.50,5100.00,0,0,16,117,3868999,0.0000,84027,80625,60,44250.00,1,4,45
98858500,1,72,0,735.28,7900.00,0,0,18,117,5891690,0.0000,84060,80738,60,44116.67,0,4,60
98858500,11,61,0,685.28,5000.00,0,0,21,117,5890435,0.0000,82848,79634,60,41116.67,0,4,62
98866500,5,72,0,718.12,6600.00,2,2,16,139,6343195,0.0000,107263,102342,70,51704.76,0,4,60
98869500,14,26,0,400.56,5000.00,1,1,18,120,3374102,0.0000,83631,80347,59,24033.33,1,4,26
98871500,2,53,0,629.17,4900.00,0,0,23,120,5507409,0.0000,84263,81017,60,37750.00,1,4,51
98882500,10,69,0,589.35,4100.00,1,1,18,141,7182437,0.0000,106009,101195,71,42433.33,0,4,65
98882500,9,97,0,861.77,5300.00,2,2,21,144,8502118,0.0000,107512,102475,70,62047.44,1,4,81
98894500,7,44,0,636.11,6000.00,0,0,21,120,4717402,0.0000,83225,79975,60,38166.67,1,4,45
98894500,6,77,0,620.37,4000.00,1,1,21,144,8048875,0.0000,108416,103224,71,44666.67,1,4,70
98895500,12,21,0,401.39,4666.67,1,1,10,96,1733572,0.0000,59133,57794,47,19266.67,1,4,21
98897000,3,24,0,536.81,7000.00,0,0,16,95,2197925,0.0000,59176,57853,48,25766.67,1,4,25
98900500,15,23,0,479.51,5766.67,1,1,19,96,2341789,0.0000,58430,57128,47,23016.67,1,4,23
98901500,4,29,0,474.44,4000.00,2,2,19,119,3603324,0.0000,83195,80088,58,28466.67,0,4,28
98902500,13,24,0,336.67,4500.00,1,1,17,120,3039550,0.0000,83022,79999,59,20200.00,1,4,23
98902500,0,24,0,447.92,4250.00,1,1,16,94,2097317,0.0000,59645,58270,47,21500.00,0,4,24
98905500,8,25,0,571.67,5100.00,1,1,15,117,3144821,0.0000,84051,80649,59,34300.00,0,4,24
98908500,1,38,0,403.33,4000.00,1,1,22,120,4441669,0.0000,84097,80774,59,24200.00,1,4,36
98909500,11,39,0,475.00,4100.00,0,0,23,120,4381031,0.0000,82887,79673,60,28500.00,1,4,39
98917500,5,64,0,521.01,5500.00,1,1,23,144,7473348,0.0000,107328,102399,71,37512.50,1,4,57
98919500,14,53,0,558.33,5000.00,1,1,24,120,5384909,0.0000,83684,80395,59,33500.00,1,4,48
98922500,2,31,0,537.50,5000.00,2,2,15,120,3079230,0.0000,84292,81046,58,32250.00,1,4,29
98932500,10,151,0,495.83,5000.00,1,1,1,143,10121974,0.0000,106062,101248,71,35700.00,0,4,58
98932500,9,63,0,663.19,6400.00,1,1,20,144,6765546,0.0000,107575,102537,71,47750.00,1,4,62
98944500,6,52,0,631.94,5000.00,1,1,20,143,7020954,0.0000,108468,103276,71,45500.00,0,4,52
98945500,7,34,0,678.33,8400.00,1,1,16,120,3519614,0.0000,83258,80008,59,40700.00,1,4,33
98946500,12,58,0,778.12,5900.00,1,1,17,96,3700730,0.0000,59191,57852,47,37350.00,1,4,58
98947000,3,40,0,764.58,9400.00,1,1,9,93,2199113,0.0000,59215,57892,47,36700.00,0,4,39
98951500,4,44,0,542.78,6000.00,0,0,18,118,4646424,0.0000,83241,80133,60,32566.67,1,4,45
98951500,15,59,0,902.08,6600.00,1,1,20,96,3886731,0.0000,58489,57186,47,43300.00,1,4,58
98953500,13,73,0,538.61,5500.00,2,2,18,120,5442536,0.0000,83094,80071,58,32316.67,1,4,72
98954500,0,37,0,408.33,3400.00,1,1,20,96,3264261,0.0000,59682,58307,47,19600.00,1,4,37
98955500,8,38,0,655.83,6900.00,1,1,23,120,4920812,0.0000,84089,80687,59,39350.00,1,4,38
98958500,1,53,0,590.14,5625.00,1,2,19,118,5575309,0.0000,84150,80826,59,35408.33,1,4,52
98959500,11,64,0,786.94,7400.00,3,3,18,120,4702514,0.0000,82948,79731,57,47216.67,1,4,58
98969500,14,104,0,941.39,6900.00,0,0,18,118,7159315,0.0000,83775,80479,60,56483.33,1,4,84
98970500,5,61,0,761.81,6900.00,1,1,18,144,6350252,0.0000,107383,102451,71,54850.00,1,4,52
98972500,2,60,0,627.56,5600.00,1,1,19,117,5107865,0.0000,84353,81105,59,37653.85,0,4,59
98982500,10,162,0,494.68,5800.00,3,3,0,141,10127527,0.0000,106122,101304,69,35616.67,1,4,56
98982500,9,52,0,547.92,5900.00,2,2,18,140,6153628,0.0000,107626,102586,70,39450.00,0,4,49
98995500,6,69,0,746.53,6800.00,1,1,19,144,7231313,0.0000,108536,103335,71,53750.00,1,4,59
98996500,7,37,0,607.78,5000.00,0,0,22,120,4561625,0.0000,83296,80045,60,36466.67,1,4,37
98996500,12,54,0,1154.17,8000.00,1,1,24,95,4225259,0.0000,59245,57906,47,55400.00,0,4,54
98997000,3,31,0,601.64,7000.00,0,0,19,96,2895385,0.0000,59247,57924,48,28878.57,1,4,32
99001500,15,42,0,668.75,5500.00,0,1,19,93,3432542,0.0000,58532,57229,48,32100.00,1,4,43
99002500,4,69,0,843.89,6100.00,2,2,22,120,5451258,0.0000,83302,80193,58,50633.33,1,4,60
99003500,13,75,0,827.92,6850.00,1,1,17,117,5527454,0.0000,83170,80146,59,49675.00,0,4,75
99005500,0,46,0,825.52,6750.00,1,1,24,96,3966602,0.0000,59728,58353,47,39625.00,1,4,46
99005500,8,66,0,786.81,7100.00,1,1,21,118,6215339,0.0000,84155,80748,59,47208.33,1,4,61
99009500,1,67,0,769.93,6312.50,1,1,21,120,5821667,0.0000,84217,80886,59,46195.83,1,4,60
99009500,11,54,0,826.67,5500.00,1,1,24,120,5503357,0.0000,83004,79785,59,49600.00,1,4,54
99020500,5,128,0,1076.16,7300.00,0,0,17,141,8815134,0.0000,107496,102548,72,77483.33,0,4,97
99022500,2,52,0,577.08,5000.00,1,1,27,118,5435800,0.0000,84405,81155,59,34625.00,1,4,50
99023500,14,49,0,616.67,6000.00,1,1,17,120,4266700,0.0000,83822,80525,59,37000.00,1,4,46
99032500,9,104,0,953.82,5850.00,1,1,19,140,8519062,0.0000,107728,102679,71,68675.00,1,4,93
99032500,10,153,0,574.92,5800.00,1,3,0,138,10133463,0.0000,106181,101359,71,41394.44,1,4,55
